saddr,as_domain,as_name,asn,continent,continent_code,country,country_code
31.181.21.157,rt.ru,PJSC Rostelecom,AS12389,Europe,EU,Russia,RU
31.14.238.55,mvps.net,MVPS LTD,AS202448,Europe,EU,Spain,ES
27.12.39.111,chinaunicom.cn,CHINA UNICOM China169 Backbone,AS4837,Asia,AS,China,CN
5.3.163.198,ertelecom.ru,"JSC ""ER-Telecom Holding""",AS50542,Europe,EU,Russia,RU
31.33.254.108,bouyguestelecom.fr,Bouygues Telecom SA,AS5410,Europe,EU,France,FR
31.162.68.162,rt.ru,PJSC Rostelecom,AS12389,Europe,EU,Russia,RU
5.128.226.67,novotelecom.ru,Novotelecom Ltd,AS31200,Europe,EU,Russia,RU
5.180.242.173,timernet.ru,"Timer, LLC",AS47626,Europe,EU,Russia,RU
5.254.248.242,transtelecom.net,Joint Stock Company TransTeleCom,AS12688,Europe,EU,Russia,RU
27.195.69.167,chinaunicom.cn,CHINA UNICOM China169 Backbone,AS4837,Asia,AS,China,CN
5.138.8.87,rt.ru,PJSC Rostelecom,AS12389,Europe,EU,Russia,RU
5.42.41.74,garantia.tv,CJSC Kolomna-Sviaz TV,AS39493,Europe,EU,Russia,RU
5.250.175.194,wifire.ru,PJSC MegaFon,AS12714,Europe,EU,Russia,RU
27.78.140.30,viettel.com.vn,Viettel Group,AS7552,Asia,AS,Vietnam,VN
4.222.185.66,microsoft.com,Microsoft Corporation,AS8075,Africa,AF,South Africa,ZA
