saddr,saddr_raw,daddr,daddr_raw,ipid,ttl,classification,success,sport,dport,udp_pkt_size,data,icmp_responder,icmp_type,icmp_code,icmp_unreach_str,repeat,cooldown,timestamp_str,timestamp_ts,timestamp_us,observable,user_inserted,version,mtype,token,token_length,code,mid,options,data_length,uri
31.172.223.216,3638537247,192.168.0.123,2063640768,14594,54,udp,1,5683,34210,12,,,,,,0,1,2025-11-04T18:31:29.287+0100,1762277489,287139,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/register
5.138.217.186,3134818821,192.168.0.123,2063640768,53905,53,udp,1,5683,45599,12,,,,,,0,1,2025-11-04T18:31:29.295+0100,1762277489,295946,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/register
5.143.216.2,47746821,192.168.0.123,2063640768,7871,54,udp,1,5683,44796,12,,,,,,0,1,2025-11-04T18:31:29.300+0100,1762277489,300758,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/register
5.138.241.52,888244741,192.168.0.123,2063640768,2112,54,udp,1,5683,60848,12,,,,,,0,1,2025-11-04T18:31:29.308+0100,1762277489,308376,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/register
31.181.66.245,4114789663,192.168.0.123,2063640768,30997,54,udp,1,5683,46800,12,,,,,,0,1,2025-11-04T18:31:29.316+0100,1762277489,316823,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/register
31.172.223.216,3638537247,192.168.0.123,2063640768,17577,54,udp,1,5683,41341,12,,,,,,0,1,2025-11-04T18:31:41.392+0100,1762277501,392646,3,False,1,2,,0,4.00 Bad Request,32112,,0,/ndm/dis
5.143.216.2,47746821,192.168.0.123,2063640768,9647,54,udp,1,5683,32780,12,,,,,,0,1,2025-11-04T18:31:41.403+0100,1762277501,403267,3,False,1,2,,0,4.00 Bad Request,32112,,0,/ndm/dis
5.138.241.52,888244741,192.168.0.123,2063640768,2182,54,udp,1,5683,41896,12,,,,,,0,1,2025-11-04T18:31:41.404+0100,1762277501,404955,3,False,1,2,,0,4.00 Bad Request,32112,,0,/ndm/dis
5.138.217.186,3134818821,192.168.0.123,2063640768,54249,53,udp,1,5683,50399,12,,,,,,0,1,2025-11-04T18:31:41.407+0100,1762277501,407382,3,False,1,2,,0,4.00 Bad Request,32112,,0,/ndm/dis
5.206.52.238,3996438021,192.168.0.123,2063640768,34332,53,udp,1,5683,36685,12,,,,,,0,1,2025-11-04T18:31:41.411+0100,1762277501,411551,3,False,1,2,,0,4.00 Bad Request,32112,,0,/ndm/dis
31.181.66.245,4114789663,192.168.0.123,2063640768,33306,54,udp,1,5683,37349,12,,,,,,0,1,2025-11-04T18:31:41.420+0100,1762277501,420177,3,False,1,2,,0,4.00 Bad Request,32112,,0,/ndm/dis
5.79.146.49,831672069,192.168.0.123,2063640768,51671,55,udp,1,5683,53065,12,,,,,,0,1,2025-11-04T18:31:41.420+0100,1762277501,420306,3,False,1,2,,0,4.00 Bad Request,32112,,0,/ndm/dis
31.172.223.216,3638537247,192.168.0.123,2063640768,18494,54,udp,1,5683,44822,16,0x1,,,,,0,1,2025-11-04T18:31:53.512+0100,1762277513,512559,3,False,1,2,,0,4.00 Bad Request,32112,,3,/ndm/ci
5.143.216.2,47746821,192.168.0.123,2063640768,10708,54,udp,1,5683,33260,16,0x1,,,,,0,1,2025-11-04T18:31:53.517+0100,1762277513,517733,3,False,1,2,,0,4.00 Bad Request,32112,,3,/ndm/ci
5.138.241.52,888244741,192.168.0.123,2063640768,2335,54,udp,1,5683,51747,16,0x1,,,,,0,1,2025-11-04T18:31:53.521+0100,1762277513,521441,3,False,1,2,,0,4.00 Bad Request,32112,,3,/ndm/ci
5.79.146.49,831672069,192.168.0.123,2063640768,52712,55,udp,1,5683,48116,12,,,,,,0,1,2025-11-04T18:31:53.524+0100,1762277513,524276,3,False,1,2,,0,4.00 Bad Request,32112,,0,/ndm/ci
31.181.66.245,4114789663,192.168.0.123,2063640768,35609,54,udp,1,5683,49912,16,0x1,,,,,0,1,2025-11-04T18:31:53.528+0100,1762277513,528105,3,False,1,2,,0,4.00 Bad Request,32112,,3,/ndm/ci
5.206.52.238,3996438021,192.168.0.123,2063640768,35906,53,udp,1,5683,36375,12,,,,,,0,1,2025-11-04T18:31:53.528+0100,1762277513,528183,3,False,1,2,,0,4.00 Bad Request,32112,,0,/ndm/ci
5.138.217.186,3134818821,192.168.0.123,2063640768,55942,53,udp,1,5683,48011,16,0x1,,,,,0,1,2025-11-04T18:31:53.536+0100,1762277513,536284,3,False,1,2,,0,4.00 Bad Request,32112,,3,/ndm/ci
31.172.223.216,3638537247,192.168.0.123,2063640768,19212,54,udp,1,5683,41598,12,,,,,,0,1,2025-11-04T18:32:05.627+0100,1762277525,627848,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/mirror
5.143.216.2,47746821,192.168.0.123,2063640768,11010,54,udp,1,5683,45291,12,,,,,,0,1,2025-11-04T18:32:05.638+0100,1762277525,638655,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/mirror
5.138.241.52,888244741,192.168.0.123,2063640768,2492,54,udp,1,5683,48917,12,,,,,,0,1,2025-11-04T18:32:05.641+0100,1762277525,641032,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/mirror
31.181.66.245,4114789663,192.168.0.123,2063640768,37592,54,udp,1,5683,42063,12,,,,,,0,1,2025-11-04T18:32:05.647+0100,1762277525,647899,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/mirror
5.138.217.186,3134818821,192.168.0.123,2063640768,56515,53,udp,1,5683,47439,12,,,,,,0,1,2025-11-04T18:32:05.653+0100,1762277525,653840,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/mirror
31.172.223.216,3638537247,192.168.0.123,2063640768,21412,54,udp,1,5683,59273,12,,,,,,0,1,2025-11-04T18:32:17.756+0100,1762277537,756418,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/uhp
5.143.216.2,47746821,192.168.0.123,2063640768,12276,54,udp,1,5683,35557,12,,,,,,0,1,2025-11-04T18:32:17.770+0100,1762277537,770677,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/uhp
5.79.146.49,831672069,192.168.0.123,2063640768,55545,55,udp,1,5683,45842,12,,,,,,0,1,2025-11-04T18:32:17.770+0100,1762277537,770792,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/uhp
5.138.241.52,888244741,192.168.0.123,2063640768,5124,54,udp,1,5683,47175,12,,,,,,0,1,2025-11-04T18:32:17.772+0100,1762277537,772887,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/uhp
5.206.52.238,3996438021,192.168.0.123,2063640768,41316,53,udp,1,5683,52575,12,,,,,,0,1,2025-11-04T18:32:17.775+0100,1762277537,775158,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/uhp
31.181.66.245,4114789663,192.168.0.123,2063640768,38457,54,udp,1,5683,36742,12,,,,,,0,1,2025-11-04T18:32:17.778+0100,1762277537,778464,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/uhp
5.138.217.186,3134818821,192.168.0.123,2063640768,58263,53,udp,1,5683,35266,12,,,,,,0,1,2025-11-04T18:32:17.785+0100,1762277537,785078,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/uhp
31.172.223.216,3638537247,192.168.0.123,2063640768,21915,54,udp,1,5683,44756,12,,,,,,0,1,2025-11-04T18:32:29.899+0100,1762277549,899340,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/ndm/logout
5.138.241.52,888244741,192.168.0.123,2063640768,6450,54,udp,1,5683,39138,12,,,,,,0,1,2025-11-04T18:32:29.916+0100,1762277549,916491,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/ndm/logout
5.206.52.238,3996438021,192.168.0.123,2063640768,41804,53,udp,1,5683,40929,12,,,,,,0,1,2025-11-04T18:32:29.920+0100,1762277549,920031,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/ndm/logout
5.79.146.49,831672069,192.168.0.123,2063640768,58277,55,udp,1,5683,55510,12,,,,,,0,1,2025-11-04T18:32:29.921+0100,1762277549,921795,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/ndm/logout
31.181.66.245,4114789663,192.168.0.123,2063640768,40088,54,udp,1,5683,48054,12,,,,,,0,1,2025-11-04T18:32:29.924+0100,1762277549,924977,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/ndm/logout
5.138.217.186,3134818821,192.168.0.123,2063640768,60662,53,udp,1,5683,42389,12,,,,,,0,1,2025-11-04T18:32:29.929+0100,1762277549,929779,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/ndm/logout
5.143.216.2,47746821,192.168.0.123,2063640768,13540,54,udp,1,5683,56838,12,,,,,,0,1,2025-11-04T18:32:29.970+0100,1762277549,970990,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/ndm/logout
31.172.223.216,3638537247,192.168.0.123,2063640768,24116,54,udp,1,5683,39977,12,,,,,,0,1,2025-11-04T18:32:42.040+0100,1762277562,40800,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/ndm/login
5.79.146.49,831672069,192.168.0.123,2063640768,59746,55,udp,1,5683,46361,12,,,,,,0,1,2025-11-04T18:32:42.045+0100,1762277562,45145,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/ndm/login
5.143.216.2,47746821,192.168.0.123,2063640768,14455,54,udp,1,5683,57234,12,,,,,,0,1,2025-11-04T18:32:42.047+0100,1762277562,47968,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/ndm/login
5.138.241.52,888244741,192.168.0.123,2063640768,9461,54,udp,1,5683,47851,12,,,,,,0,1,2025-11-04T18:32:42.051+0100,1762277562,51890,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/ndm/login
5.206.52.238,3996438021,192.168.0.123,2063640768,43932,53,udp,1,5683,41930,12,,,,,,0,1,2025-11-04T18:32:42.059+0100,1762277562,59136,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/ndm/login
5.138.217.186,3134818821,192.168.0.123,2063640768,61204,53,udp,1,5683,34982,12,,,,,,0,1,2025-11-04T18:32:42.059+0100,1762277562,59225,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/ndm/login
31.181.66.245,4114789663,192.168.0.123,2063640768,40160,54,udp,1,5683,57319,12,,,,,,0,1,2025-11-04T18:32:42.067+0100,1762277562,67616,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/ndm/login
31.33.254.108,1828593951,192.168.0.123,2063640768,51579,114,udp,1,5683,33912,12,,,,,,0,1,2025-11-04T18:33:06.303+0100,1762277586,303280,3,True,1,2,,0,4.04 Not Found,32112,,0,/
13.39.214.156,2631280397,192.168.0.123,2063640768,28204,55,udp,1,5683,57851,12,,,,,,0,1,2025-11-04T18:33:06.314+0100,1762277586,314099,3,True,1,2,,0,4.04 Not Found,32112,,0,/
5.138.241.52,888244741,192.168.0.123,2063640768,11414,54,udp,1,5683,35209,12,,,,,,0,1,2025-11-04T18:33:06.338+0100,1762277586,338664,3,True,1,2,,0,4.04 Not Found,32112,,0,/
5.206.52.238,3996438021,192.168.0.123,2063640768,47803,53,udp,1,5683,41727,12,,,,,,0,1,2025-11-04T18:33:06.341+0100,1762277586,341133,3,True,1,2,,0,4.04 Not Found,32112,,0,/
31.181.66.245,4114789663,192.168.0.123,2063640768,42693,54,udp,1,5683,48569,12,,,,,,0,1,2025-11-04T18:33:06.351+0100,1762277586,351604,3,True,1,2,,0,4.04 Not Found,32112,,0,/
2.194.210.18,315802114,192.168.0.123,2063640768,0,51,udp,1,5683,45962,281,"b'\x1f\x8b\x08\x00\x00\x00\x00\x00\x00\x03]PAj\xc30\x10\xfc\x8a\xd0%\x876bW\xb2\x8c\xe3[JzL\t!\xc7B\x11\x8d0\xa2\xb2\x14""9!\x94\xfe)o\xc8\xcb\xea\x95I[\xaaE\x87\x9d\xdd\x99a\xf6\x93\x07\xd3[\xde2\xbey\xdb\x0e\xa7\xc8V\xd6\xb3u\x0c\xd9\xf2G\xc6\xdfc\x7f0\xe1B\xe3\xe5v\xb3|""\xcc\x9b\xd0\r\xa6+\x1c\x84\n\x08\xeb\x02u\x0b%%L}\x9f\t\xa8K\xe3Mvy\xd8\x17B\x05\xb7\xab\xc6\x99F\x01\xf0\xca\xd9\x0b\xcdO\xf6\x98\\,\nJ\xc0X\x8aPw(\x06\x0b)\xb0n\x04\n,R1t?Z\x80\xfavUj\x86#\x8b\xc4\x9ei#\xed\x89\xd6\xbb\x94\\\xe8\x080\xfe\xd7\xbdAI\xd0\xcad\xbbsSj\tR\xcf\x11\xe7P\xed\xb0i\x95j\xb1~\x00l\xa7\x18\xe71\xeb?\xb9d\x8f\xce\xf8\x89\tX\xd7\x8a\xdd\xdf\x1f\xcf`so\xd2G\xd9\xd2Z\xdc\xfft\x9a\xd1\xfcl\xcaI)\xebX\xfc\xeb\x1b\xacf\xbbI\x85\x01\x00\x00'",,,,,0,1,2025-11-04T18:33:18.743+0100,1762277598,743056,3,False,1,2,,0,2.00 (Unknown),32112,"{""CONTENT_FORMAT"": ""OCTETSTREAM"", ""MAX_AGE"": ""196607""}",262,/station
2.194.210.18,315802114,192.168.0.123,2063640768,0,51,udp,1,5683,36004,339,"b'\x1f\x8b\x08\x00\x00\x00\x00\x00\x00\x03\xb5\x92\xd1j\x830\x14\x86_\xa5\xe4vZ\x12\xb5c\xcb\xdd6wQ(\x1d\x05\xd7\x9b1$u\x87-\x10\x93\x12\xe3\x86\x14\xdf}G\xb1N\xda\xda\xf6f BN\xbe\x1c=\x7f\xbe\x1dyV\x90\x83v\x05\xe1o;\xf2\xb2\x05+\x9c\xb1\xf3\x0f\xc2\x03o\xbf\xd7\xach\xbfZ\x8a\x1c\x08\'\t\xe8B\x1a\r\x13l\xe0\x9c\x95\x99 =\x92T\xdb\x06)\xa4\xfeT\x90n\x84s`\xabT\xc17(\x84b\xc8d.\x14\xe1\xcc#\xafZ:$\xd7X^\x95\x08\x89\x8d\xc2\x93\xb8\x11;KxxK\xf1\xbb\x0bQ\xb8\xb5P%\xc4\xc25m\x03\x1a\xcc|\xc6|\x1a%\xec\x8eS\x8a\xcf\re\xf8\xc6&=\x8bM\xc2\xe9\xf0\xf0\xaa\x14J\xba\xaa\x9d\xa4\xa1\xe6:\xb3\xed\xe4X\xd9\x83}\xed\x0f\xae\xbds\xa9\xcc\x0eSy2\xd6bO\x98<\xb6C\xcb\x8b\xa1de{`\x18K\xd8\xc7\xf2\xf0\x0f\xb1\xf8t\x1a\x84\xd1 \xa93\xc1 K\xa3\x8e\xbd""\x1b\xfc\xf1\xce\xa6\x93\xc6,$\xde\xbf2\x93%zp\xe4\nd_&-\xb4\xf99\xd6\x04/\xac\xd3$\xcbO\x07r\x7fY\x93pL\x13\x7fD\x13t\xf0@\x93`\\\x13V\xbf\xd7\xbf\x89 \x9a\xccK\x03\x00\x00'",,,,,0,1,2025-11-04T18:33:30.834+0100,1762277610,834253,3,False,1,2,,0,2.00 (Unknown),32112,"{""CONTENT_FORMAT"": ""OCTETSTREAM"", ""MAX_AGE"": ""196607""}",320,/elements
2.194.210.18,315802114,192.168.0.123,2063640768,0,51,udp,1,5683,53884,86,"b'\x1f\x8b\x08\x00\x00\x00\x00\x00\x00\x03\xabV\n.I,IU\xb2R\xa8\x86\xb0\\R\x8b\x93\x8b\x80\\%\xbf\xfc\xa2\xdc\xc4\x1c%\x1d\x05\x88\xb8g\nP\xd0\x00\xc4\xcb/-J\x06i0\xa8\xad\x05\x00C\xc5\xbaS>\x00\x00\x00'",,,,,0,1,2025-11-04T18:33:42.894+0100,1762277622,894621,3,False,1,2,,0,2.00 (Unknown),32112,"{""CONTENT_FORMAT"": ""OCTETSTREAM"", ""MAX_AGE"": ""196607""}",67,/status
2.194.210.18,315802114,192.168.0.123,2063640768,0,51,udp,1,5683,47098,18,,,,,,0,1,2025-11-04T18:34:03.536+0100,1762277643,536719,3,False,1,2,,0,2.00 (Unknown),32112,"{""CONTENT_FORMAT"": ""OCTETSTREAM"", ""MAX_AGE"": ""196607""}",0,/reboot.py
2.194.210.18,315802114,192.168.0.123,2063640768,0,51,udp,1,5683,52710,18,,,,,,0,1,2025-11-04T18:34:08.276+0100,1762277648,276935,3,False,1,2,,0,4.01 Unauthorized,32112,"{""CONTENT_FORMAT"": ""<ContentFormat 255>"", ""MAX_AGE"": ""196607""}",0,/adv/photo
2.194.210.18,315802114,192.168.0.123,2063640768,0,51,udp,1,5683,49894,18,,,,,,0,1,2025-11-04T18:34:18.947+0100,1762277658,947241,3,False,1,2,,0,4.01 Unauthorized,32112,"{""CONTENT_FORMAT"": ""<ContentFormat 255>"", ""MAX_AGE"": ""196607""}",0,/adv/data
2.194.210.18,315802114,192.168.0.123,2063640768,0,51,udp,1,5683,39773,18,,,,,,0,1,2025-11-04T18:34:31.220+0100,1762277671,220478,3,False,1,2,,0,4.01 Unauthorized,32112,"{""CONTENT_FORMAT"": ""<ContentFormat 255>"", ""MAX_AGE"": ""196607""}",0,/adv/blocks
2.194.210.18,315802114,192.168.0.123,2063640768,0,51,udp,1,5683,52914,18,,,,,,0,1,2025-11-04T18:34:43.401+0100,1762277683,401564,3,False,1,2,,0,4.01 Unauthorized,32112,"{""CONTENT_FORMAT"": ""<ContentFormat 255>"", ""MAX_AGE"": ""196607""}",0,/adv/photoproperties
2.194.210.18,315802114,192.168.0.123,2063640768,0,51,udp,1,5683,38124,18,,,,,,0,1,2025-11-04T18:34:55.280+0100,1762277695,280991,3,False,1,2,,0,4.01 Unauthorized,32112,"{""CONTENT_FORMAT"": ""<ContentFormat 255>"", ""MAX_AGE"": ""196607""}",0,/adv/reports
2.194.210.18,315802114,192.168.0.123,2063640768,0,51,udp,1,5683,35740,18,,,,,,0,1,2025-11-04T18:35:07.292+0100,1762277707,292030,3,False,1,2,,0,4.01 Unauthorized,32112,"{""CONTENT_FORMAT"": ""<ContentFormat 255>"", ""MAX_AGE"": ""196607""}",0,/adv/reportitems
2.194.210.18,315802114,192.168.0.123,2063640768,0,51,udp,1,5683,34391,18,,,,,,0,1,2025-11-04T18:35:19.390+0100,1762277719,390139,3,False,1,2,,0,4.01 Unauthorized,32112,"{""CONTENT_FORMAT"": ""<ContentFormat 255>"", ""MAX_AGE"": ""196607""}",0,/adv/reportitemxml
2.194.210.18,315802114,192.168.0.123,2063640768,0,51,udp,1,5683,52319,18,,,,,,0,1,2025-11-04T18:35:31.738+0100,1762277731,738655,3,False,1,2,,0,4.01 Unauthorized,32112,"{""CONTENT_FORMAT"": ""<ContentFormat 255>"", ""MAX_AGE"": ""196607""}",0,/adv/reportitemphoto
2.194.210.18,315802114,192.168.0.123,2063640768,0,51,udp,1,5683,49129,18,,,,,,0,1,2025-11-04T18:35:43.630+0100,1762277743,630339,3,False,1,2,,0,4.01 Unauthorized,32112,"{""CONTENT_FORMAT"": ""<ContentFormat 255>"", ""MAX_AGE"": ""196607""}",0,/cfg/cfg
2.194.210.18,315802114,192.168.0.123,2063640768,0,51,udp,1,5683,55174,18,,,,,,0,1,2025-11-04T18:35:55.679+0100,1762277755,679240,3,False,1,2,,0,4.01 Unauthorized,32112,"{""CONTENT_FORMAT"": ""<ContentFormat 255>"", ""MAX_AGE"": ""196607""}",0,/cfg/cfgverify
2.194.210.18,315802114,192.168.0.123,2063640768,0,51,udp,1,5683,42758,18,,,,,,0,1,2025-11-04T18:36:07.831+0100,1762277767,831714,3,False,1,2,,0,4.01 Unauthorized,32112,"{""CONTENT_FORMAT"": ""<ContentFormat 255>"", ""MAX_AGE"": ""196607""}",0,/cfg/template
2.194.210.18,315802114,192.168.0.123,2063640768,0,51,udp,1,5683,47310,31,Method Not Allowed,,,,,0,1,2025-11-04T18:36:19.969+0100,1762277779,969923,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/cfg/setstatus
13.39.214.156,2631280397,192.168.0.123,2063640768,52605,55,udp,1,5683,56701,12,,,,,,0,1,2025-11-04T18:36:32.052+0100,1762277792,52730,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/dp
12.157.100.249,4184120588,192.168.0.123,2063640768,25706,116,udp,1,5683,41558,12,,,,,,0,1,2025-11-04T18:36:32.072+0100,1762277792,72138,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/dp
13.39.214.156,2631280397,192.168.0.123,2063640768,55455,55,udp,1,5683,44083,12,,,,,,0,1,2025-11-04T18:36:44.136+0100,1762277804,136688,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/rd
12.157.100.249,4184120588,192.168.0.123,2063640768,25709,116,udp,1,5683,41115,12,,,,,,0,1,2025-11-04T18:36:44.188+0100,1762277804,188482,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/rd
31.33.254.108,1828593951,192.168.0.123,2063640768,51859,114,udp,1,5683,57009,103,"</.well-known/core>,</atrium/hello>,</atrium/card>,</atrium/register>,</atrium/regdone>,",,,,,0,1,2025-11-04T18:36:56.203+0100,1762277816,203992,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",88,/.well-known/core
31.33.254.108,1828593951,192.168.0.123,2063640768,51878,114,udp,1,5683,47346,37,AID ATRIUM KRYPTO HELLO,,,,,0,1,2025-11-04T18:37:08.409+0100,1762277828,409043,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",23,/atrium/hello
31.33.254.108,1828593951,192.168.0.123,2063640768,51898,114,udp,1,5683,60390,32,400 cardid missing,,,,,0,1,2025-11-04T18:37:20.390+0100,1762277840,390700,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",18,/atrium/card
31.33.254.108,1828593951,192.168.0.123,2063640768,51917,114,udp,1,5683,50524,33,400 cardid missing,,,,,0,1,2025-11-04T18:37:32.574+0100,1762277852,574590,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""OCTETSTREAM""}",18,/atrium/register
31.33.254.108,1828593951,192.168.0.123,2063640768,51935,114,udp,1,5683,35067,32,400 cardid missing,,,,,0,1,2025-11-04T18:37:44.656+0100,1762277864,656986,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",18,/atrium/regdone
13.39.214.156,2631280397,192.168.0.123,2063640768,5285,55,udp,1,5683,37962,12,,,,,,0,1,2025-11-04T18:37:56.741+0100,1762277876,741825,3,False,1,2,,0,5.00 Internal Server Error,32112,,0,/data
